policy_size,policy,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
policy_size,policy,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
1238,13, or and atributo0037 atributo0030 and and  or atributo0088 and and atributo0079 atributo0078 atributo0056 and atributo0001  or atributo0028 atributo0056  or and atributo0006 atributo0040  or atributo0017 atributo0037,0,1076,934934,32203857762,2.9031739206822795e-05,12721975000,1606102438103
1239,13,and  or  or  or  or atributo0098  or atributo0023 atributo0006 atributo0007  or atributo0037 atributo0025 atributo0086  or and  or atributo0066 atributo0045  or atributo0022 atributo0094  or atributo0003 atributo0048,0,8144,4722315,32203857762,0.00014663817716808607,12721975000,1606102455722
1240,13, or and  or and atributo0006  or atributo0091 atributo0091  or  or atributo0053 atributo0051 atributo0074 and and atributo0034  or  or atributo0004 atributo0046 atributo0085 atributo0008  or atributo0019 atributo0042,0,1307,934934,32203857762,2.9031739206822795e-05,12721975000,1606102475633
1241,13,and and  or atributo0009 atributo0068 atributo0041  or and atributo0011 atributo0033 and  or atributo0039 atributo0035  or and and atributo0007 atributo0026 atributo0022 and  or atributo0030 atributo0007 atributo0052,0,7247,4722375,32203857762,0.00014664004029890857,12721975000,1606102484325
1242,13,and  or atributo0074 and atributo0048 and atributo0099 atributo0029  or  or atributo0061  or atributo0050 and  or atributo0082 atributo0015 and atributo0008 and atributo0089 atributo0060  or atributo0092 atributo0063,0,7635,4722363,32203857762,0.00014663966767274408,12721975000,1606102503954
1243,13, or  or and atributo0014 and atributo0027 atributo0088 and and  or atributo0089 atributo0037 atributo0022  or  or atributo0026 atributo0093 atributo0092 and and atributo0056 atributo0079 and atributo0014 atributo0017,0,2151,1654702,32203857762,5.138210497105474e-05,12721975000,1606102522721
1244,13,and and  or atributo0063 and and atributo0056 atributo0050 and atributo0070 atributo0026 and  or atributo0039  or atributo0043 atributo0005 and and atributo0001 atributo0067 atributo0027  or atributo0002 atributo0044,0,7472,4722387,32203857762,0.0001466404129250731,12721975000,1606102532228
1245,13,and and  or atributo0014 atributo0010 and  or and atributo0029 atributo0028 and  or and atributo0047 atributo0066 atributo0091 atributo0041  or atributo0083 atributo0059  or atributo0048 and atributo0010 atributo0006,0,7409,4722375,32203857762,0.00014664004029890857,12721975000,1606102551359
1246,13,and  or and and atributo0043 and atributo0080 atributo0070 and atributo0085 atributo0035  or atributo0087 atributo0016  or atributo0010  or  or atributo0072 and atributo0023 atributo0093 and atributo0026 atributo0022,0,7566,4722375,32203857762,0.00014664004029890857,12721975000,1606102571075
1247,13, or  or and and  or atributo0064 atributo0006  or atributo0033 atributo0058 atributo0090  or atributo0052 atributo0053  or  or atributo0085 atributo0047  or  or atributo0029 atributo0062 and atributo0018 atributo0056,0,1688,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102588966
1248,13, or  or and atributo0079 and atributo0061 atributo0077  or and atributo0031 and atributo0017 and atributo0042 atributo0060  or atributo0079 atributo0049  or  or atributo0049  or atributo0087 atributo0056 atributo0049,0,1365,934934,32203857762,2.9031739206822795e-05,12721975000,1606102596902
1249,13,and  or and atributo0084 atributo0030 and and atributo0084 atributo0073 atributo0053 and  or and and atributo0078 atributo0044  or atributo0057 atributo0026 atributo0084 and atributo0083  or atributo0075 atributo0012,0,7920,4722387,32203857762,0.0001466404129250731,12721975000,1606102604972
1250,13, or  or atributo0017 atributo0054  or  or and atributo0081 atributo0040  or atributo0008 and and atributo0091 atributo0033  or atributo0095 atributo0066  or atributo0063 and and atributo0087 atributo0056 atributo0053,0,1614,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102625352
1251,13, or and atributo0000 atributo0071 and and  or atributo0055 and atributo0065 atributo0035  or and atributo0083 atributo0063 atributo0010 and atributo0062 and  or  or atributo0073 atributo0033 atributo0009 atributo0039,0,1161,934934,32203857762,2.9031739206822795e-05,12721975000,1606102633484
1252,13, or  or  or and atributo0089 atributo0075  or atributo0066 and and atributo0013 atributo0012 atributo0010 atributo0067 and  or and and atributo0012 atributo0067 atributo0063  or atributo0005 atributo0013 atributo0024,0,1259,934934,32203857762,2.9031739206822795e-05,12721975000,1606102640625
1253,13, or and atributo0016 atributo0065 and  or  or atributo0018 atributo0002  or  or atributo0019 atributo0059 and atributo0006  or and  or atributo0023 atributo0019 atributo0036 atributo0097  or atributo0003 atributo0094,0,1215,934934,32203857762,2.9031739206822795e-05,12721975000,1606102647761
1254,13, or  or  or atributo0043 atributo0084 atributo0095  or  or and atributo0071 and and  or atributo0021 atributo0085  or atributo0073 atributo0063 atributo0019  or atributo0064 atributo0014  or atributo0099 atributo0047,0,1256,934934,32203857762,2.9031739206822795e-05,12721975000,1606102655084
1255,13, or and atributo0074 and atributo0097  or atributo0026 and and  or atributo0029 atributo0044 atributo0072 atributo0026 and and atributo0015  or  or atributo0048  or atributo0069 atributo0019 atributo0025 atributo0013,0,1191,934934,32203857762,2.9031739206822795e-05,12721975000,1606102662100
1256,13,and  or  or atributo0006  or atributo0058 atributo0006 atributo0092 and and and atributo0042  or atributo0050 atributo0077 and atributo0014 and atributo0049  or atributo0023 atributo0071  or atributo0037 atributo0015,0,7557,4722363,32203857762,0.00014663966767274408,12721975000,1606102670367
1257,13, or  or atributo0010 atributo0094 and and and and atributo0064  or atributo0065  or atributo0019 and atributo0023 atributo0013 atributo0003  or atributo0061 atributo0016 and  or atributo0013 atributo0037 atributo0088,0,1109,934934,32203857762,2.9031739206822795e-05,12721975000,1606102688694
1258,13,and and and and atributo0075  or atributo0018  or atributo0049 atributo0087  or  or atributo0085 atributo0079 and atributo0098 atributo0000 atributo0086  or  or atributo0044 atributo0089  or atributo0000 atributo0091,0,7920,4722351,32203857762,0.0001466392950465796,12721975000,1606102697116
1259,13, or  or  or atributo0095 atributo0019  or atributo0022  or  or atributo0057 atributo0091 and and atributo0068 atributo0054 atributo0044  or  or  or atributo0079 atributo0039  or atributo0097 atributo0008 atributo0091,0,1248,934934,32203857762,2.9031739206822795e-05,12721975000,1606102715492
1260,13,and and atributo0069 and atributo0056 atributo0025  or and and and atributo0043 atributo0086 atributo0036 atributo0039  or and atributo0069  or atributo0056  or atributo0031 and atributo0004 atributo0097 atributo0090,0,7239,4722387,32203857762,0.0001466404129250731,12721975000,1606102723631
1261,13, or and  or  or atributo0064 and  or atributo0015 and atributo0045 atributo0096  or atributo0020 atributo0064 atributo0054 and atributo0004 atributo0010 and  or  or atributo0064 atributo0017 atributo0026 atributo0019,0,1101,934934,32203857762,2.9031739206822795e-05,12721975000,1606102742686
1262,13, or and  or  or atributo0007 atributo0069 atributo0078 and  or and  or atributo0092 and atributo0033 atributo0040 atributo0086 and atributo0001  or atributo0062 atributo0097 atributo0090 and atributo0018 atributo0057,0,1613,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102749585
1263,13, or and  or and atributo0071 atributo0025 atributo0050 atributo0022 and atributo0044 and and and  or atributo0066 atributo0096 atributo0067  or atributo0069  or atributo0049  or atributo0053 atributo0083 atributo0042,0,1329,934934,32203857762,2.9031739206822795e-05,12721975000,1606102758099
1264,13,and and  or  or atributo0019 and atributo0094 atributo0049 atributo0060 atributo0098 and and  or atributo0046 atributo0089 and  or atributo0015 atributo0000 atributo0062  or atributo0038  or atributo0066 atributo0028,0,8004,4722363,32203857762,0.00014663966767274408,12721975000,1606102766212
1265,13,and and atributo0095 and  or atributo0018 atributo0072  or atributo0056 atributo0009 and atributo0043  or  or  or atributo0024 atributo0020  or atributo0033 atributo0016 and atributo0029  or atributo0009 atributo0084,0,8306,4722351,32203857762,0.0001466392950465796,12721975000,1606102786364
1266,13, or  or atributo0068  or and atributo0028 and  or atributo0010 atributo0029 atributo0049 and atributo0090  or  or atributo0064 atributo0067 atributo0059 and atributo0026 and  or atributo0087 atributo0029 atributo0090,0,1089,934934,32203857762,2.9031739206822795e-05,12721975000,1606102805542
1267,13,and  or and and atributo0097 atributo0052  or  or atributo0041 atributo0012 and  or and atributo0014 atributo0041 atributo0062 atributo0033  or atributo0001  or atributo0017 atributo0072 and atributo0021 atributo0095,0,7946,4722363,32203857762,0.00014663966767274408,12721975000,1606102813870
1268,13,and and and atributo0042 and atributo0002 atributo0011 atributo0040 and and atributo0004 and  or  or atributo0012 atributo0050 atributo0013  or atributo0070 atributo0083  or  or atributo0047 atributo0052 atributo0084,0,8019,4722375,32203857762,0.00014664004029890857,12721975000,1606102833834
1269,13,and and atributo0096 atributo0095  or and atributo0035 atributo0060 and  or atributo0016 atributo0039  or and atributo0034 atributo0034  or  or atributo0008 and atributo0039 atributo0085 and atributo0018 atributo0088,0,7903,4722375,32203857762,0.00014664004029890857,12721975000,1606102854715
1270,13, or  or and  or atributo0092  or atributo0032 atributo0004  or atributo0064 and atributo0006  or atributo0031  or atributo0007 atributo0080 atributo0059 and and atributo0064  or atributo0027 atributo0048 atributo0001,0,1228,934934,32203857762,2.9031739206822795e-05,12721975000,1606102873322
1271,13,and and and and atributo0052 and atributo0055 atributo0049  or  or atributo0028  or atributo0000 atributo0076 atributo0086 atributo0085 and atributo0048 and and atributo0051 atributo0080 and atributo0061 atributo0059,0,8123,4722399,32203857762,0.00014664078555123758,12721975000,1606102881197
1272,13, or atributo0094 and and  or  or atributo0016 atributo0075 atributo0005 and atributo0007  or atributo0024  or  or atributo0008 atributo0007 atributo0002  or atributo0066 and atributo0027 and atributo0065 atributo0034,0,2317,1654702,32203857762,5.138210497105474e-05,12721975000,1606102899881
1273,13, or and atributo0041 atributo0088 and  or atributo0080 atributo0099  or atributo0073 and and  or and atributo0010  or atributo0005 atributo0055 atributo0066  or atributo0009 and atributo0000 atributo0050 atributo0097,0,2270,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102908908
1274,13, or and  or  or atributo0008 and atributo0052 atributo0021  or atributo0043 atributo0058  or and atributo0012 atributo0023 and atributo0052 atributo0046  or and atributo0099  or atributo0053 atributo0045 atributo0020,0,1215,934934,32203857762,2.9031739206822795e-05,12721975000,1606102917495
1275,13, or  or and  or atributo0099 atributo0022  or  or atributo0095 atributo0017  or atributo0057 atributo0006  or atributo0008 atributo0082 and and  or and atributo0068 atributo0065 atributo0048 atributo0094 atributo0033,0,1910,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102924426
1276,13, or and and  or and atributo0050 atributo0071 atributo0018  or atributo0039 atributo0061  or  or and atributo0062  or and atributo0032 atributo0025 atributo0022 atributo0068  or atributo0099 atributo0085 atributo0057,0,1298,934934,32203857762,2.9031739206822795e-05,12721975000,1606102932376
1277,13, or and  or and  or atributo0016  or and atributo0095 atributo0062 atributo0052 and atributo0027 atributo0065  or  or atributo0093 atributo0050 atributo0012 atributo0053 and  or atributo0027 atributo0065 atributo0073,0,1310,934934,32203857762,2.9031739206822795e-05,12721975000,1606102939305
1278,13,and  or  or and atributo0010 and atributo0098  or atributo0010 atributo0005 atributo0041 atributo0057  or  or  or atributo0075 atributo0051  or atributo0044  or atributo0062  or atributo0066 atributo0026 atributo0072,0,8450,4722327,32203857762,0.0001466385497942506,12721975000,1606102947413
1279,13, or and  or and atributo0040  or atributo0000 atributo0085 and atributo0094 atributo0044  or atributo0065 atributo0095 and atributo0073  or atributo0053 and  or atributo0005 atributo0059 and atributo0022 atributo0082,0,1853,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102966691
1280,13, or and atributo0017  or atributo0071 atributo0008 and and and atributo0040 atributo0085 atributo0003 and and atributo0067 and  or atributo0015 atributo0012 atributo0023  or atributo0007 and atributo0027 atributo0041,0,1716,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102975712
1281,13, or  or atributo0079  or and atributo0012 atributo0043 atributo0025  or  or and  or and and atributo0027 atributo0074 atributo0058  or atributo0080 atributo0091 and atributo0081 atributo0031 atributo0056 atributo0012,0,1782,1345277,32203857762,4.1773784058486425e-05,12721975000,1606102984034
1282,13,and and  or atributo0061 atributo0078  or and  or  or atributo0094 atributo0071 atributo0086 atributo0097 atributo0042  or and and atributo0000 atributo0017  or atributo0028 atributo0074 and atributo0038 atributo0086,0,8057,4722363,32203857762,0.00014663966767274408,12721975000,1606102993342
1283,13, or  or  or atributo0072  or atributo0005 atributo0029 and atributo0029 and  or atributo0069  or atributo0029 atributo0029 atributo0071  or atributo0060 and and atributo0098 atributo0023 and atributo0052 atributo0044,0,2435,1654702,32203857762,5.138210497105474e-05,12721975000,1606103012387
1284,13, or  or and and atributo0051 atributo0096 and atributo0044 atributo0013  or and atributo0048 atributo0039 atributo0095 and and  or atributo0047 atributo0067 and atributo0031 atributo0013 and atributo0049 atributo0049,0,2589,1654702,32203857762,5.138210497105474e-05,12721975000,1606103021344
1285,13, or atributo0004 and  or atributo0044 atributo0091 and and  or atributo0029 atributo0016  or and atributo0096 atributo0004 and and atributo0070  or  or atributo0086 atributo0087 atributo0063 atributo0065 atributo0070,0,1157,934934,32203857762,2.9031739206822795e-05,12721975000,1606103030279
1286,13,and  or atributo0002 and  or atributo0066  or atributo0078 and atributo0017 atributo0095 atributo0044  or atributo0004 and  or  or and atributo0058 atributo0025 and atributo0099 atributo0047 atributo0090 atributo0081,0,7805,4722363,32203857762,0.00014663966767274408,12721975000,1606103038241
1287,13,and  or and  or and  or atributo0028 atributo0047 atributo0018 atributo0016  or atributo0067 atributo0047 atributo0037  or and and atributo0074 atributo0042 and atributo0065 atributo0061  or atributo0005 atributo0060,0,7893,4722363,32203857762,0.00014663966767274408,12721975000,1606103057315
1288,13,and and atributo0001 and atributo0087 atributo0091 and and atributo0034 atributo0042 and and and atributo0044 and atributo0076 atributo0032 and atributo0020 and atributo0005 atributo0005 and atributo0092 atributo0028,0,7463,4722435,32203857762,0.0001466419034297311,12721975000,1606103077582
1289,13, or  or atributo0043 and and and and atributo0053 and atributo0010 atributo0004 and atributo0060 and atributo0070 atributo0051 atributo0076 atributo0092 and atributo0008  or  or atributo0025 atributo0051 atributo0016,0,1194,934934,32203857762,2.9031739206822795e-05,12721975000,1606103096131
1290,13, or and  or atributo0054 atributo0049 atributo0072 and and atributo0017 atributo0011 and  or atributo0071 and atributo0020 atributo0073 and and and atributo0074 and atributo0050 atributo0066 atributo0087 atributo0088,0,2069,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103104714
1291,13, or  or atributo0063 atributo0070  or  or and atributo0042 and atributo0014 atributo0093  or atributo0035  or atributo0035 atributo0098  or  or atributo0028  or atributo0042 and atributo0086 atributo0011 atributo0047,0,1842,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103113130
1292,13, or and and and atributo0048 and and and atributo0010 atributo0018 atributo0050 atributo0032 atributo0021 and atributo0013 atributo0003  or and atributo0075 and atributo0025 atributo0020 and atributo0016 atributo0026,0,2111,1654702,32203857762,5.138210497105474e-05,12721975000,1606103123453
1293,13, or and  or atributo0019 and  or and atributo0000 atributo0080 and atributo0038  or and atributo0078  or atributo0060 atributo0001 atributo0039 atributo0053  or atributo0061 atributo0025  or atributo0009 atributo0072,0,1183,934934,32203857762,2.9031739206822795e-05,12721975000,1606103132402
1294,13, or and and atributo0008 and and  or atributo0010 atributo0061 and atributo0039 atributo0053 atributo0042 and atributo0030 atributo0078 and  or  or atributo0048 atributo0015  or atributo0097 atributo0028 atributo0093,0,1163,934934,32203857762,2.9031739206822795e-05,12721975000,1606103139171
1295,13,and and  or and atributo0013  or and atributo0025 atributo0084 and atributo0049 atributo0027 atributo0001 and atributo0033 atributo0013 and  or atributo0099 atributo0038  or atributo0066  or atributo0022 atributo0043,0,7435,4722375,32203857762,0.00014664004029890857,12721975000,1606103147201
1296,13,and atributo0002  or  or atributo0083 and atributo0088 atributo0073 and atributo0036 and  or atributo0071  or  or  or atributo0028 and atributo0039 atributo0071 atributo0005 atributo0083 and atributo0082 atributo0012,0,7652,4722363,32203857762,0.00014663966767274408,12721975000,1606103166031
1297,13, or and and atributo0001 atributo0099 and atributo0004 atributo0017  or and  or atributo0075 atributo0088 atributo0047  or and atributo0062 and atributo0040  or atributo0031  or atributo0020 atributo0029 atributo0094,0,1274,934934,32203857762,2.9031739206822795e-05,12721975000,1606103184300
1298,13, or and and atributo0093 atributo0001  or  or atributo0092 and atributo0084 atributo0087  or and atributo0073 and atributo0077 atributo0004 atributo0012  or atributo0016  or atributo0009  or atributo0098 atributo0039,0,1213,934934,32203857762,2.9031739206822795e-05,12721975000,1606103191185
1299,13, or and  or atributo0033 and atributo0020 and atributo0052 atributo0027  or and and atributo0007 atributo0030 atributo0087 atributo0095 and  or atributo0013 atributo0050  or and atributo0018 atributo0025 atributo0088,0,1789,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103197808
1300,14, or atributo0003 and and atributo0069 atributo0024 and atributo0048  or  or atributo0082 and  or atributo0040 atributo0083 atributo0098  or and atributo0028 atributo0057  or and  or atributo0012 atributo0026 atributo0047 atributo0052,0,1120,934934,32203857762,2.9031739206822795e-05,12721975000,1606103205385
1301,14, or and and  or atributo0009 and atributo0095 atributo0092 and atributo0049 atributo0026 and atributo0035 and atributo0061 and atributo0077 and and atributo0055 atributo0031 atributo0069  or atributo0032 and atributo0095 atributo0036,0,1654,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103212681
1302,14, or  or  or and atributo0057  or atributo0044 atributo0080 atributo0090 atributo0042  or  or and atributo0021 and atributo0045  or atributo0038 atributo0034 atributo0030 and and atributo0092 atributo0047 and atributo0045 atributo0011,0,2149,1654702,32203857762,5.138210497105474e-05,12721975000,1606103221481
1303,14,and  or and and atributo0047 atributo0036 atributo0039 and atributo0065 atributo0026  or  or atributo0093 and atributo0036 atributo0045  or  or atributo0008  or atributo0087 atributo0044  or  or atributo0033 atributo0081 atributo0044,0,7453,5051991,32203857762,0.00015687533578543074,12721975000,1606103231752
1304,14, or  or and  or atributo0084 atributo0051  or atributo0060 and atributo0042  or atributo0017 atributo0023  or atributo0000 atributo0092  or  or  or atributo0085 atributo0009 and atributo0063 atributo0020  or atributo0013 atributo0086,0,1056,934934,32203857762,2.9031739206822795e-05,12721975000,1606103250813
1305,14, or and and atributo0026 and atributo0092 atributo0002 and and and atributo0087 atributo0048 atributo0009 and atributo0047 atributo0099 and atributo0003  or atributo0015  or  or atributo0076  or atributo0062 atributo0008 atributo0004,0,1132,934934,32203857762,2.9031739206822795e-05,12721975000,1606103257502
1306,14,and and and  or atributo0096 atributo0017  or and atributo0069 atributo0009 and and and and atributo0031 atributo0009 atributo0082  or atributo0056 atributo0068  or atributo0027 atributo0046 and atributo0059 atributo0099 atributo0089,0,7594,5052039,32203857762,0.00015687682629008875,12721975000,1606103265427
1307,14,and and and atributo0012  or atributo0051 atributo0026 and  or atributo0034 and and  or atributo0099 and atributo0059 atributo0045 atributo0039 atributo0046 and atributo0016 atributo0030 and  or atributo0021 atributo0094 atributo0033,0,7615,5052039,32203857762,0.00015687682629008875,12721975000,1606103286494
1308,14, or  or atributo0088 atributo0011  or and  or and and atributo0071 atributo0007 atributo0000 and and atributo0047  or atributo0008 atributo0067  or  or atributo0091 atributo0076 atributo0084 atributo0050 and atributo0003 atributo0058,0,1670,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103306040
1309,14, or  or atributo0088 and atributo0076 and and atributo0015 atributo0068 and atributo0044 atributo0054  or  or  or atributo0045 atributo0018 and atributo0020  or atributo0079 and atributo0026 atributo0053 and atributo0044 atributo0004,0,2248,1654702,32203857762,5.138210497105474e-05,12721975000,1606103314597
1310,14,and and and  or atributo0013 atributo0092 atributo0015  or and atributo0061  or atributo0033 atributo0034 and  or  or atributo0032 atributo0004 atributo0080 and atributo0080 and atributo0049 atributo0026 and atributo0056 atributo0005,0,7609,5052027,32203857762,0.00015687645366392424,12721975000,1606103324741
1311,14,and  or atributo0034 atributo0000  or  or atributo0064 and and atributo0059 atributo0030  or and atributo0048 atributo0091 atributo0009  or atributo0003 and and atributo0054 atributo0049  or  or atributo0027 atributo0010 atributo0054,0,7589,5052003,32203857762,0.00015687570841159523,12721975000,1606103345360
1312,14,and atributo0044  or and  or and atributo0075 and atributo0097  or atributo0038 atributo0020 and  or atributo0079 atributo0003  or atributo0062 atributo0087  or atributo0002 and atributo0039 atributo0075  or atributo0087 atributo0035,0,7610,5052003,32203857762,0.00015687570841159523,12721975000,1606103365786
1313,14, or  or and atributo0016 and  or  or atributo0032 atributo0037 atributo0082  or  or  or  or atributo0083 atributo0073 atributo0022 atributo0052 atributo0007 and  or atributo0003 atributo0097 atributo0003  or atributo0083 atributo0053,0,1123,934934,32203857762,2.9031739206822795e-05,12721975000,1606103384852
1314,14, or and  or  or  or and  or atributo0078 atributo0037 atributo0097 atributo0054 atributo0051 and  or  or atributo0084 and atributo0040 atributo0054 atributo0052 and atributo0078 atributo0055  or atributo0094 atributo0005 atributo0042,0,1110,934934,32203857762,2.9031739206822795e-05,12721975000,1606103391548
1315,14, or and  or  or atributo0094 atributo0036 and atributo0049  or atributo0098 atributo0072  or  or  or atributo0068  or atributo0002 atributo0090 atributo0028 atributo0035  or atributo0037 and and atributo0035 atributo0008 atributo0046,0,1654,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103399172
1316,14, or and atributo0090 and  or atributo0007 and atributo0016 atributo0070 atributo0046 and  or  or  or atributo0013 atributo0030 atributo0086 and and atributo0086 atributo0005  or atributo0090 and atributo0000 atributo0017 atributo0008,0,1810,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103407323
1317,14,and and and atributo0058  or atributo0014 atributo0020 atributo0003 and and and atributo0013 atributo0097 atributo0084  or and atributo0072 and atributo0048 atributo0057  or  or atributo0067 atributo0049  or atributo0058 atributo0087,0,7216,5052027,32203857762,0.00015687645366392424,12721975000,1606103416521
1318,14, or  or  or  or atributo0096  or and atributo0046 atributo0025  or atributo0021  or atributo0043 atributo0051  or atributo0017 and atributo0036 atributo0052 atributo0074  or  or atributo0063 atributo0011  or atributo0033 atributo0058,0,960,934934,32203857762,2.9031739206822795e-05,12721975000,1606103436153
1319,14,and  or  or  or  or atributo0010  or atributo0099 atributo0025 atributo0026 atributo0078 and atributo0005  or atributo0086  or and atributo0097 atributo0068 and atributo0080  or atributo0012  or atributo0023 atributo0007 atributo0047,0,7785,5031750,32203857762,0.00015624680860245815,12721975000,1606103443947
1320,14,and and atributo0061 atributo0035 and and and  or  or atributo0026  or and and atributo0013 atributo0025 atributo0057 atributo0029  or atributo0068 atributo0054  or and atributo0091 atributo0028 atributo0099 atributo0076 atributo0014,0,7656,5052027,32203857762,0.00015687645366392424,12721975000,1606103465264
1321,14, or and  or atributo0000 atributo0028 and atributo0058  or and atributo0037 atributo0094 atributo0072  or and  or  or atributo0094 atributo0088  or atributo0097  or atributo0093 atributo0013 and atributo0098 atributo0025 atributo0024,0,1741,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103484645
1322,14,and and and  or atributo0030 atributo0053  or  or atributo0042 and atributo0073 atributo0074 atributo0047 and and atributo0080 atributo0066 atributo0006  or  or  or atributo0002 atributo0070  or atributo0003 atributo0015 atributo0034,0,7184,5052003,32203857762,0.00015687570841159523,12721975000,1606103493791
1323,14,and atributo0047 and and  or and atributo0062 atributo0018 atributo0089 and and atributo0088 and and atributo0076 atributo0097 atributo0010 atributo0075  or and  or atributo0023 atributo0077 atributo0025  or atributo0042 atributo0026,0,6823,5052039,32203857762,0.00015687682629008875,12721975000,1606103514155
1324,14, or  or and  or atributo0050 atributo0039  or and and  or and and atributo0045 atributo0009 atributo0092 atributo0052 atributo0079 and atributo0023 atributo0029 and atributo0027 and atributo0023 atributo0080 atributo0072 atributo0069,0,1593,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103532645
1325,14, or and and and and atributo0093 atributo0034 atributo0028 atributo0038  or atributo0013 and atributo0070 atributo0047  or atributo0028  or and  or atributo0066 atributo0040 atributo0037  or atributo0025 and atributo0034 atributo0067,0,1491,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103541260
1326,14, or  or  or and atributo0064 and atributo0089 atributo0046 and  or and atributo0080 atributo0052  or atributo0029 atributo0074 atributo0079  or atributo0044 atributo0032 and atributo0045  or and atributo0055 atributo0098 atributo0040,0,1564,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103550193
1327,14,and  or atributo0029 atributo0002  or  or and  or atributo0015 atributo0028  or atributo0050  or atributo0091 atributo0092  or and atributo0084 atributo0026 atributo0046  or and atributo0009 atributo0076 and atributo0024 atributo0062,0,8064,5051991,32203857762,0.00015687533578543074,12721975000,1606103559396
1328,14,and and atributo0017  or and atributo0075 atributo0094 and and and  or atributo0094 atributo0046 atributo0075 and atributo0081 and atributo0046 atributo0021 and atributo0078 and atributo0077 atributo0018  or atributo0008 atributo0025,0,7751,5052051,32203857762,0.00015687719891625324,12721975000,1606103580678
1329,14,and and  or and atributo0026 atributo0088  or atributo0098 atributo0080  or atributo0094  or atributo0055 atributo0039  or  or  or atributo0099 atributo0050  or atributo0006  or atributo0089 atributo0020  or atributo0054 atributo0083,0,7225,5031738,32203857762,0.00015624643597629364,12721975000,1606103601214
1330,14,and  or  or and atributo0094 atributo0026  or  or atributo0060 atributo0013 and atributo0076 atributo0041  or and atributo0031 atributo0097  or atributo0032 atributo0021 and atributo0014  or  or atributo0079 atributo0046 atributo0056,0,7817,5051991,32203857762,0.00015687533578543074,12721975000,1606103621111
1331,14,and and  or  or and atributo0059 atributo0052  or atributo0047 atributo0063 atributo0052  or atributo0031 atributo0047  or  or  or atributo0053 atributo0043  or and atributo0075 atributo0087 atributo0098  or atributo0027 atributo0010,0,7357,5031750,32203857762,0.00015624680860245815,12721975000,1606103642029
1332,14, or  or  or and  or atributo0066 atributo0031 and  or atributo0010 atributo0094  or atributo0044 atributo0056 atributo0078 atributo0000  or atributo0064  or atributo0047  or atributo0077 and atributo0065 and atributo0055 atributo0003,0,2177,1654702,32203857762,5.138210497105474e-05,12721975000,1606103661370
1333,14, or  or  or atributo0011  or atributo0052 atributo0003 and atributo0034 and  or atributo0029 atributo0072  or atributo0037  or atributo0020 atributo0048  or atributo0027 and and atributo0078 and atributo0021 atributo0091 atributo0004,0,1664,1345277,32203857762,4.1773784058486425e-05,12721975000,1606103670526
1334,14, or  or atributo0048 atributo0010 and and  or atributo0020 and and atributo0066  or atributo0081 atributo0074 atributo0061 and  or atributo0016 atributo0099  or atributo0003 atributo0071 and  or atributo0078 atributo0083 atributo0041,0,1019,934934,32203857762,2.9031739206822795e-05,12721975000,1606103678929
1335,14, or and atributo0043 and  or atributo0081 atributo0016  or atributo0095  or atributo0007  or atributo0021 atributo0056  or and atributo0031 and and atributo0025 atributo0097 atributo0019 and  or atributo0005 atributo0078 atributo0073,0,1004,934934,32203857762,2.9031739206822795e-05,12721975000,1606103685865
1336,14,and and atributo0045  or and atributo0072 atributo0066 atributo0090 and atributo0001 and  or atributo0014 and atributo0097 atributo0084  or atributo0048 and  or and and atributo0026 atributo0015 atributo0069 atributo0089 atributo0061,0,7145,5052039,32203857762,0.00015687682629008875,12721975000,1606103694187
1337,14, or atributo0013 and  or  or and  or  or atributo0042 atributo0049 atributo0026  or atributo0042 atributo0053  or and atributo0015 atributo0040 and atributo0061 atributo0033 atributo0044 and atributo0048  or atributo0035 atributo0005,0,1128,934934,32203857762,2.9031739206822795e-05,12721975000,1606103712870
1338,14,and and  or  or and atributo0082 atributo0060  or atributo0048 and atributo0028 atributo0086 and  or atributo0042 atributo0023 and  or atributo0043 atributo0075 atributo0026 and and atributo0055 atributo0033 atributo0044 atributo0080,0,7715,5052027,32203857762,0.00015687645366392424,12721975000,1606103720673
1339,14, or and atributo0087 atributo0055 and atributo0011  or and and  or atributo0087 atributo0074 and  or atributo0041  or and atributo0065 atributo0017 atributo0022 atributo0098 and atributo0012 atributo0093 and atributo0046 atributo0021,0,2233,1654702,32203857762,5.138210497105474e-05,12721975000,1606103740764
